bug,class,method,line,path,line_source
7,org.joda.time.chrono.BasicDayOfMonthDateTimeField,getMaximumValueForSet,96,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,"return iChronology.getDaysInMonthMaxForSet(instant, value);"
7,org.joda.time.chrono.BasicDayOfMonthDateTimeField,getMinimumValue,55,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,return 1;
7,org.joda.time.chrono.BasicDayOfMonthDateTimeField,getRangeDurationField,51,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,return iChronology.months();
7,org.joda.time.chrono.BasicDayOfYearDateTimeField,<init>,41,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java,"super(DateTimeFieldType.dayOfYear(), days);"
7,org.joda.time.chrono.BasicDayOfYearDateTimeField,<init>,42,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java,iChronology = chronology;
7,org.joda.time.chrono.BasicDayOfYearDateTimeField,<init>,43,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java,}
7,org.joda.time.chrono.BasicDayOfYearDateTimeField,getRangeDurationField,56,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java,return iChronology.years();
7,org.joda.time.chrono.BasicGJChronology,<clinit>,42,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,private static final int[] MIN_DAYS_PER_MONTH_ARRAY = {
7,org.joda.time.chrono.BasicGJChronology,<clinit>,45,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,private static final int[] MAX_DAYS_PER_MONTH_ARRAY = {
7,org.joda.time.chrono.BasicGJChronology,<clinit>,53,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,MIN_TOTAL_MILLIS_BY_MONTH_ARRAY = new long[12];
7,org.joda.time.chrono.BasicGJChronology,<clinit>,54,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,MAX_TOTAL_MILLIS_BY_MONTH_ARRAY = new long[12];
7,org.joda.time.chrono.BasicGJChronology,<clinit>,56,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,long minSum = 0;
7,org.joda.time.chrono.BasicGJChronology,<clinit>,57,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,long maxSum = 0;
7,org.joda.time.chrono.BasicGJChronology,<clinit>,58,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,for (int i = 0; i < 11; i++) {
7,org.joda.time.chrono.BasicGJChronology,<clinit>,59,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,long millis = MIN_DAYS_PER_MONTH_ARRAY[i]
7,org.joda.time.chrono.BasicGJChronology,<clinit>,61,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,minSum += millis;
7,org.joda.time.chrono.BasicGJChronology,<clinit>,62,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,MIN_TOTAL_MILLIS_BY_MONTH_ARRAY[i + 1] = minSum;
7,org.joda.time.chrono.BasicGJChronology,<clinit>,64,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,millis = MAX_DAYS_PER_MONTH_ARRAY[i]
7,org.joda.time.chrono.BasicGJChronology,<clinit>,66,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,maxSum += millis;
7,org.joda.time.chrono.BasicGJChronology,<clinit>,67,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,MAX_TOTAL_MILLIS_BY_MONTH_ARRAY[i + 1] = maxSum;
7,org.joda.time.chrono.BasicGJChronology,<clinit>,69,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,}
7,org.joda.time.chrono.BasicGJChronology,<init>,75,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,"super(base, param, minDaysInFirstWeek);"
7,org.joda.time.chrono.BasicGJChronology,<init>,76,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,}
7,org.joda.time.chrono.BasicGJChronology,getDaysInMonthMaxForSet,134,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,return (value > 28 ? getDaysInMonthMax(instant) : 28);
7,org.joda.time.chrono.BasicGJChronology,getDaysInYearMonth,120,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,if (isLeapYear(year)) {
7,org.joda.time.chrono.BasicGJChronology,getDaysInYearMonth,121,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,return MAX_DAYS_PER_MONTH_ARRAY[month - 1];
7,org.joda.time.chrono.BasicGJChronology,getDaysInYearMonth,123,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,return MIN_DAYS_PER_MONTH_ARRAY[month - 1];
7,org.joda.time.chrono.BasicGJChronology,getMonthOfYear,88,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,int i = (int)((millis - getYearMillis(year)) >> 10);
7,org.joda.time.chrono.BasicGJChronology,getMonthOfYear,93,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,return
7,org.joda.time.chrono.BasicGJChronology,getTotalMillisByYearMonth,139,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,if (isLeapYear(year)) {
7,org.joda.time.chrono.BasicGJChronology,getTotalMillisByYearMonth,140,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,return MAX_TOTAL_MILLIS_BY_MONTH_ARRAY[month - 1];
7,org.joda.time.chrono.BasicGJChronology,getTotalMillisByYearMonth,142,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,return MIN_TOTAL_MILLIS_BY_MONTH_ARRAY[month - 1];
7,org.joda.time.chrono.BasicGJChronology,setYear,175,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,int thisYear = getYear(instant);
7,org.joda.time.chrono.BasicGJChronology,setYear,176,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,"int dayOfYear = getDayOfYear(instant, thisYear);"
7,org.joda.time.chrono.BasicGJChronology,setYear,177,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,int millisOfDay = getMillisOfDay(instant);
7,org.joda.time.chrono.BasicGJChronology,setYear,179,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,if (dayOfYear > (31 + 28)) { // after Feb 28
7,org.joda.time.chrono.BasicGJChronology,setYear,180,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,if (isLeapYear(thisYear)) {
7,org.joda.time.chrono.BasicGJChronology,setYear,182,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,if (!isLeapYear(year)) {
7,org.joda.time.chrono.BasicGJChronology,setYear,184,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,dayOfYear--;
7,org.joda.time.chrono.BasicGJChronology,setYear,195,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,"instant = getYearMonthDayMillis(year, 1, dayOfYear);"
7,org.joda.time.chrono.BasicGJChronology,setYear,196,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,instant += millisOfDay;
7,org.joda.time.chrono.BasicGJChronology,setYear,198,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,return instant;
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,<init>,51,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,"super(DateTimeFieldType.monthOfYear(), chronology.getAverageMillisPerMonth());"
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,<init>,52,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,iChronology = chronology;
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,<init>,53,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,iMax = iChronology.getMaxMonth();
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,<init>,54,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,iLeapMonth = leapMonth;
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,<init>,55,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,}
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,92,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,if (months == 0) {
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,98,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,long timePart = iChronology.getMillisOfDay(instant);
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,103,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,int thisYear = iChronology.getYear(instant);
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,104,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,"int thisMonth = iChronology.getMonthOfYear(instant, thisYear);"
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,112,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,int monthToUse = thisMonth - 1 + months;
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,113,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,if (monthToUse >= 0) {
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,114,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,yearToUse = thisYear + (monthToUse / iMax);
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,115,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,monthToUse = (monthToUse % iMax) + 1;
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,136,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,"int dayToUse = iChronology.getDayOfMonth(instant, thisYear, thisMonth);"
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,137,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,"int maxDay = iChronology.getDaysInYearMonth(yearToUse, monthToUse);"
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,138,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,if (dayToUse > maxDay) {
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,144,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,long datePart =
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,add,146,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,return datePart + timePart;
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,get,72,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,return iChronology.getMonthOfYear(instant);
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,getLeapDurationField,328,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,return iChronology.days();
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,getRangeDurationField,309,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,return iChronology.years();
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,set,292,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,"FieldUtils.verifyValueBounds(this, month, MIN, iMax);"
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,set,294,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,int thisYear = iChronology.getYear(instant);
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,set,296,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,"int thisDom = iChronology.getDayOfMonth(instant, thisYear);"
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,set,297,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,"int maxDom = iChronology.getDaysInYearMonth(thisYear, month);"
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,set,298,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,if (thisDom > maxDom) {
7,org.joda.time.chrono.BasicMonthOfYearDateTimeField,set,303,/JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,"return iChronology.getYearMonthDayMillis(thisYear, month, thisDom) +"
7,org.joda.time.chrono.BasicSingleEraDateTimeField,<init>,51,/JodaTime/src/main/java/org/joda/time/chrono/BasicSingleEraDateTimeField.java,super(DateTimeFieldType.era());
7,org.joda.time.chrono.BasicSingleEraDateTimeField,<init>,52,/JodaTime/src/main/java/org/joda/time/chrono/BasicSingleEraDateTimeField.java,iEraText = text;
7,org.joda.time.chrono.BasicSingleEraDateTimeField,<init>,53,/JodaTime/src/main/java/org/joda/time/chrono/BasicSingleEraDateTimeField.java,}
7,org.joda.time.chrono.BasicSingleEraDateTimeField,getDurationField,106,/JodaTime/src/main/java/org/joda/time/chrono/BasicSingleEraDateTimeField.java,return UnsupportedDurationField.getInstance(DurationFieldType.eras());
7,org.joda.time.chrono.BasicSingleEraDateTimeField,getRangeDurationField,111,/JodaTime/src/main/java/org/joda/time/chrono/BasicSingleEraDateTimeField.java,return null;
7,org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,<init>,42,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java,"super(DateTimeFieldType.weekOfWeekyear(), weeks);"
7,org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,<init>,43,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java,iChronology = chronology;
7,org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,<init>,44,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java,}
7,org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,getRangeDurationField,58,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java,return iChronology.weekyears();
7,org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,roundFloor,65,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java,return super.roundFloor(instant + 3 * DateTimeConstants.MILLIS_PER_DAY)
7,org.joda.time.chrono.BasicWeekyearDateTimeField,<init>,44,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,"super(DateTimeFieldType.weekyear(), chronology.getAverageMillisPerYear());"
7,org.joda.time.chrono.BasicWeekyearDateTimeField,<init>,45,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,iChronology = chronology;
7,org.joda.time.chrono.BasicWeekyearDateTimeField,<init>,46,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,}
7,org.joda.time.chrono.BasicWeekyearDateTimeField,add,72,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,if (years == 0) {
7,org.joda.time.chrono.BasicWeekyearDateTimeField,add,75,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,"return set(instant, get(instant) + years);"
7,org.joda.time.chrono.BasicWeekyearDateTimeField,get,60,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,return iChronology.getWeekyear(instant);
7,org.joda.time.chrono.BasicWeekyearDateTimeField,getLeapDurationField,220,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,return iChronology.weeks();
7,org.joda.time.chrono.BasicWeekyearDateTimeField,getMaximumValue,228,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,return iChronology.getMaxYear();
7,org.joda.time.chrono.BasicWeekyearDateTimeField,getMinimumValue,224,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,return iChronology.getMinYear();
7,org.joda.time.chrono.BasicWeekyearDateTimeField,getRangeDurationField,208,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,return null;
7,org.joda.time.chrono.BasicWeekyearDateTimeField,roundFloor,234,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,instant = iChronology.weekOfWeekyear().roundFloor(instant);
7,org.joda.time.chrono.BasicWeekyearDateTimeField,roundFloor,235,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,int wow = iChronology.getWeekOfWeekyear(instant);
7,org.joda.time.chrono.BasicWeekyearDateTimeField,roundFloor,236,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,if (wow > 1) {
7,org.joda.time.chrono.BasicWeekyearDateTimeField,roundFloor,237,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,instant -= ((long) DateTimeConstants.MILLIS_PER_WEEK) * (wow - 1);
7,org.joda.time.chrono.BasicWeekyearDateTimeField,roundFloor,239,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,return instant;
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,128,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,"FieldUtils.verifyValueBounds(this, Math.abs(year),"
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,133,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,int thisWeekyear = get( instant );
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,134,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,if ( thisWeekyear == year ) {
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,140,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,int thisDow = iChronology.getDayOfWeek(instant);
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,144,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,int weeksInFromYear = iChronology.getWeeksInYear( thisWeekyear );
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,145,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,int weeksInToYear = iChronology.getWeeksInYear( year );
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,146,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,int maxOutWeeks = (weeksInToYear < weeksInFromYear) ?
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,154,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,int setToWeek = iChronology.getWeekOfWeekyear(instant);
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,155,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,if ( setToWeek > maxOutWeeks ) {
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,162,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,long workInstant = instant; // Get a copy
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,168,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,"workInstant = iChronology.setYear( workInstant, year );"
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,173,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,int workWoyYear = get( workInstant );
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,179,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,if ( workWoyYear < year ) {
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,181,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,} else if ( workWoyYear > year ) {
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,189,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,int currentWoyWeek = iChronology.getWeekOfWeekyear(workInstant);
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,191,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,workInstant = workInstant + (setToWeek - currentWoyWeek)
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,200,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,"workInstant = iChronology.dayOfWeek().set( workInstant, thisDow );"
7,org.joda.time.chrono.BasicWeekyearDateTimeField,set,204,/JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,return workInstant;
7,org.joda.time.chrono.BasicYearDateTimeField,<init>,45,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,"super(DateTimeFieldType.year(), chronology.getAverageMillisPerYear());"
7,org.joda.time.chrono.BasicYearDateTimeField,<init>,46,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,iChronology = chronology;
7,org.joda.time.chrono.BasicYearDateTimeField,<init>,47,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,}
7,org.joda.time.chrono.BasicYearDateTimeField,add,58,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,if (years == 0) {
7,org.joda.time.chrono.BasicYearDateTimeField,add,61,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,int thisYear = get(instant);
7,org.joda.time.chrono.BasicYearDateTimeField,add,62,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,"int newYear = FieldUtils.safeAdd(thisYear, years);"
7,org.joda.time.chrono.BasicYearDateTimeField,add,63,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,"return set(instant, newYear);"
7,org.joda.time.chrono.BasicYearDateTimeField,get,54,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,return iChronology.getYear(instant);
7,org.joda.time.chrono.BasicYearDateTimeField,getLeapDurationField,111,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,return iChronology.days();
7,org.joda.time.chrono.BasicYearDateTimeField,getMaximumValue,119,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,return iChronology.getMaxYear();
7,org.joda.time.chrono.BasicYearDateTimeField,getMinimumValue,115,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,return iChronology.getMinYear();
7,org.joda.time.chrono.BasicYearDateTimeField,getRangeDurationField,95,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,return null;
7,org.joda.time.chrono.BasicYearDateTimeField,roundCeiling,127,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,int year = get(instant);
7,org.joda.time.chrono.BasicYearDateTimeField,roundCeiling,128,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,long yearStartMillis = iChronology.getYearMillis(year);
7,org.joda.time.chrono.BasicYearDateTimeField,roundCeiling,129,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,if (instant != yearStartMillis) {
7,org.joda.time.chrono.BasicYearDateTimeField,roundCeiling,131,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,instant = iChronology.getYearMillis(year + 1);
7,org.joda.time.chrono.BasicYearDateTimeField,roundCeiling,133,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,return instant;
7,org.joda.time.chrono.BasicYearDateTimeField,set,82,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,FieldUtils.verifyValueBounds
7,org.joda.time.chrono.BasicYearDateTimeField,set,84,/JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,"return iChronology.setYear(instant, year);"
7,org.joda.time.chrono.BuddhistChronology,<clinit>,65,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,"private static final DateTimeField ERA_FIELD = new BasicSingleEraDateTimeField(""BE"");"
7,org.joda.time.chrono.BuddhistChronology,<clinit>,71,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,"private static final Map<DateTimeZone, BuddhistChronology> cCache = new HashMap<DateTimeZone, BuddhistChronology>();"
7,org.joda.time.chrono.BuddhistChronology,<clinit>,74,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,private static final BuddhistChronology INSTANCE_UTC = getInstance(DateTimeZone.UTC);
7,org.joda.time.chrono.BuddhistChronology,<init>,128,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,"super(base, param);"
7,org.joda.time.chrono.BuddhistChronology,<init>,129,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,}
7,org.joda.time.chrono.BuddhistChronology,assemble,204,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,if (getParam() == null) {
7,org.joda.time.chrono.BuddhistChronology,assemble,206,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,DateTimeField field = fields.year;
7,org.joda.time.chrono.BuddhistChronology,assemble,207,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,fields.year = new OffsetDateTimeField(
7,org.joda.time.chrono.BuddhistChronology,assemble,211,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,field = fields.yearOfEra;
7,org.joda.time.chrono.BuddhistChronology,assemble,212,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,fields.yearOfEra = new DelegatedDateTimeField(
7,org.joda.time.chrono.BuddhistChronology,assemble,216,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,field = fields.weekyear;
7,org.joda.time.chrono.BuddhistChronology,assemble,217,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,fields.weekyear = new OffsetDateTimeField(
7,org.joda.time.chrono.BuddhistChronology,assemble,220,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,"field = new OffsetDateTimeField(fields.yearOfEra, 99);"
7,org.joda.time.chrono.BuddhistChronology,assemble,221,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,fields.centuryOfEra = new DividedDateTimeField(
7,org.joda.time.chrono.BuddhistChronology,assemble,224,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,field = new RemainderDateTimeField(
7,org.joda.time.chrono.BuddhistChronology,assemble,226,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,fields.yearOfCentury = new OffsetDateTimeField(
7,org.joda.time.chrono.BuddhistChronology,assemble,229,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,field = new RemainderDateTimeField(
7,org.joda.time.chrono.BuddhistChronology,assemble,231,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,fields.weekyearOfCentury = new OffsetDateTimeField(
7,org.joda.time.chrono.BuddhistChronology,assemble,234,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,fields.era = ERA_FIELD;
7,org.joda.time.chrono.BuddhistChronology,assemble,236,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,}
7,org.joda.time.chrono.BuddhistChronology,getInstance,104,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,if (zone == null) {
7,org.joda.time.chrono.BuddhistChronology,getInstance,107,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,BuddhistChronology chrono = cCache.get(zone);
7,org.joda.time.chrono.BuddhistChronology,getInstance,108,/JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java,if (chrono == null) {
