bug,class,method,line,path,line_source
11,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,549,/JodaTime/src/main/java/org/joda/time/chrono/AssembledChronology.java,centuryOfEra = f;
11,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,551,/JodaTime/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.era())) {
11,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,552,/JodaTime/src/main/java/org/joda/time/chrono/AssembledChronology.java,era = f;
11,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,555,/JodaTime/src/main/java/org/joda/time/chrono/AssembledChronology.java,}
11,org.joda.time.chrono.AssembledChronology$Fields,isSupported,562,/JodaTime/src/main/java/org/joda/time/chrono/AssembledChronology.java,return field == null ? false : field.isSupported();
11,org.joda.time.chrono.AssembledChronology$Fields,isSupported,558,/JodaTime/src/main/java/org/joda/time/chrono/AssembledChronology.java,return field == null ? false : field.isSupported();
11,org.joda.time.chrono.BaseChronology,<init>,54,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,super();
11,org.joda.time.chrono.BaseChronology,<init>,55,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,}
11,org.joda.time.chrono.BaseChronology,eras,660,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,return UnsupportedDurationField.getInstance(DurationFieldType.eras());
11,org.joda.time.chrono.BaseChronology,get,276,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,int size = period.size();
11,org.joda.time.chrono.BaseChronology,get,277,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,int[] values = new int[size];
11,org.joda.time.chrono.BaseChronology,get,278,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,if (duration != 0) {
11,org.joda.time.chrono.BaseChronology,get,289,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,return values;
11,org.joda.time.chrono.BaseChronology,get,255,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,int size = period.size();
11,org.joda.time.chrono.BaseChronology,get,256,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,int[] values = new int[size];
11,org.joda.time.chrono.BaseChronology,get,257,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,if (startInstant != endInstant) {
11,org.joda.time.chrono.BaseChronology,get,258,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,for (int i = 0; i < size; i++) {
11,org.joda.time.chrono.BaseChronology,get,259,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,DurationField field = period.getFieldType(i).getField(this);
11,org.joda.time.chrono.BaseChronology,get,260,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,"int value = field.getDifference(endInstant, startInstant);"
11,org.joda.time.chrono.BaseChronology,get,261,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,"startInstant = field.add(startInstant, value);"
11,org.joda.time.chrono.BaseChronology,get,262,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,values[i] = value;
11,org.joda.time.chrono.BaseChronology,get,265,/JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java,return values;
11,org.joda.time.chrono.BasicChronology,<clinit>,76,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cMillisField = MillisDurationField.INSTANCE;
11,org.joda.time.chrono.BasicChronology,<clinit>,77,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cSecondsField = new PreciseDurationField
11,org.joda.time.chrono.BasicChronology,<clinit>,79,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cMinutesField = new PreciseDurationField
11,org.joda.time.chrono.BasicChronology,<clinit>,81,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cHoursField = new PreciseDurationField
11,org.joda.time.chrono.BasicChronology,<clinit>,83,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cHalfdaysField = new PreciseDurationField
11,org.joda.time.chrono.BasicChronology,<clinit>,85,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cDaysField = new PreciseDurationField
11,org.joda.time.chrono.BasicChronology,<clinit>,87,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cWeeksField = new PreciseDurationField
11,org.joda.time.chrono.BasicChronology,<clinit>,90,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cMillisOfSecondField = new PreciseDateTimeField
11,org.joda.time.chrono.BasicChronology,<clinit>,93,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cMillisOfDayField = new PreciseDateTimeField
11,org.joda.time.chrono.BasicChronology,<clinit>,96,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cSecondOfMinuteField = new PreciseDateTimeField
11,org.joda.time.chrono.BasicChronology,<clinit>,99,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cSecondOfDayField = new PreciseDateTimeField
11,org.joda.time.chrono.BasicChronology,<clinit>,102,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cMinuteOfHourField = new PreciseDateTimeField
11,org.joda.time.chrono.BasicChronology,<clinit>,105,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cMinuteOfDayField = new PreciseDateTimeField
11,org.joda.time.chrono.BasicChronology,<clinit>,108,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cHourOfDayField = new PreciseDateTimeField
11,org.joda.time.chrono.BasicChronology,<clinit>,111,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cHourOfHalfdayField = new PreciseDateTimeField
11,org.joda.time.chrono.BasicChronology,<clinit>,114,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cClockhourOfDayField = new ZeroIsMaxDateTimeField
11,org.joda.time.chrono.BasicChronology,<clinit>,117,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cClockhourOfHalfdayField = new ZeroIsMaxDateTimeField
11,org.joda.time.chrono.BasicChronology,<clinit>,120,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,cHalfdayOfDayField = new HalfdayField();
11,org.joda.time.chrono.BasicChronology,<clinit>,121,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,}
11,org.joda.time.chrono.BasicChronology,<init>,126,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,private transient final YearInfo[] iYearInfoCache = new YearInfo[CACHE_SIZE];
11,org.joda.time.chrono.BasicChronology,<init>,131,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"super(base, param);"
11,org.joda.time.chrono.BasicChronology,<init>,133,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,if (minDaysInFirstWeek < 1 || minDaysInFirstWeek > 7) {
11,org.joda.time.chrono.BasicChronology,<init>,138,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,iMinDaysInFirstWeek = minDaysInFirstWeek;
11,org.joda.time.chrono.BasicChronology,<init>,139,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,}
11,org.joda.time.chrono.BasicChronology,access$100,50,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,abstract class BasicChronology extends AssembledChronology {
11,org.joda.time.chrono.BasicChronology,assemble,241,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.millis = cMillisField;
11,org.joda.time.chrono.BasicChronology,assemble,242,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.seconds = cSecondsField;
11,org.joda.time.chrono.BasicChronology,assemble,243,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.minutes = cMinutesField;
11,org.joda.time.chrono.BasicChronology,assemble,244,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.hours = cHoursField;
11,org.joda.time.chrono.BasicChronology,assemble,245,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.halfdays = cHalfdaysField;
11,org.joda.time.chrono.BasicChronology,assemble,246,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.days = cDaysField;
11,org.joda.time.chrono.BasicChronology,assemble,247,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.weeks = cWeeksField;
11,org.joda.time.chrono.BasicChronology,assemble,249,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.millisOfSecond = cMillisOfSecondField;
11,org.joda.time.chrono.BasicChronology,assemble,250,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.millisOfDay = cMillisOfDayField;
11,org.joda.time.chrono.BasicChronology,assemble,251,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.secondOfMinute = cSecondOfMinuteField;
11,org.joda.time.chrono.BasicChronology,assemble,252,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.secondOfDay = cSecondOfDayField;
11,org.joda.time.chrono.BasicChronology,assemble,253,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.minuteOfHour = cMinuteOfHourField;
11,org.joda.time.chrono.BasicChronology,assemble,254,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.minuteOfDay = cMinuteOfDayField;
11,org.joda.time.chrono.BasicChronology,assemble,255,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.hourOfDay = cHourOfDayField;
11,org.joda.time.chrono.BasicChronology,assemble,256,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.hourOfHalfday = cHourOfHalfdayField;
11,org.joda.time.chrono.BasicChronology,assemble,257,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.clockhourOfDay = cClockhourOfDayField;
11,org.joda.time.chrono.BasicChronology,assemble,258,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.clockhourOfHalfday = cClockhourOfHalfdayField;
11,org.joda.time.chrono.BasicChronology,assemble,259,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.halfdayOfDay = cHalfdayOfDayField;
11,org.joda.time.chrono.BasicChronology,assemble,264,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.year = new BasicYearDateTimeField(this);
11,org.joda.time.chrono.BasicChronology,assemble,265,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"fields.yearOfEra = new GJYearOfEraDateTimeField(fields.year, this);"
11,org.joda.time.chrono.BasicChronology,assemble,268,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,DateTimeField field = new OffsetDateTimeField(
11,org.joda.time.chrono.BasicChronology,assemble,270,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.centuryOfEra = new DividedDateTimeField(
11,org.joda.time.chrono.BasicChronology,assemble,273,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,field = new RemainderDateTimeField(
11,org.joda.time.chrono.BasicChronology,assemble,275,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.yearOfCentury = new OffsetDateTimeField(
11,org.joda.time.chrono.BasicChronology,assemble,278,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.era = new GJEraDateTimeField(this);
11,org.joda.time.chrono.BasicChronology,assemble,279,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"fields.dayOfWeek = new GJDayOfWeekDateTimeField(this, fields.days);"
11,org.joda.time.chrono.BasicChronology,assemble,280,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"fields.dayOfMonth = new BasicDayOfMonthDateTimeField(this, fields.days);"
11,org.joda.time.chrono.BasicChronology,assemble,281,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"fields.dayOfYear = new BasicDayOfYearDateTimeField(this, fields.days);"
11,org.joda.time.chrono.BasicChronology,assemble,282,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.monthOfYear = new GJMonthOfYearDateTimeField(this);
11,org.joda.time.chrono.BasicChronology,assemble,283,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.weekyear = new BasicWeekyearDateTimeField(this);
11,org.joda.time.chrono.BasicChronology,assemble,284,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"fields.weekOfWeekyear = new BasicWeekOfWeekyearDateTimeField(this, fields.weeks);"
11,org.joda.time.chrono.BasicChronology,assemble,286,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,field = new RemainderDateTimeField(
11,org.joda.time.chrono.BasicChronology,assemble,288,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.weekyearOfCentury = new OffsetDateTimeField(
11,org.joda.time.chrono.BasicChronology,assemble,294,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.years = fields.year.getDurationField();
11,org.joda.time.chrono.BasicChronology,assemble,295,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.centuries = fields.centuryOfEra.getDurationField();
11,org.joda.time.chrono.BasicChronology,assemble,296,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.months = fields.monthOfYear.getDurationField();
11,org.joda.time.chrono.BasicChronology,assemble,297,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,fields.weekyears = fields.weekyear.getDurationField();
11,org.joda.time.chrono.BasicChronology,assemble,298,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,}
11,org.joda.time.chrono.BasicChronology,getDayOfMonth,448,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,int year = getYear(millis);
11,org.joda.time.chrono.BasicChronology,getDayOfMonth,449,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"int month = getMonthOfYear(millis, year);"
11,org.joda.time.chrono.BasicChronology,getDayOfMonth,450,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"return getDayOfMonth(millis, year, month);"
11,org.joda.time.chrono.BasicChronology,getDayOfMonth,458,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"int month = getMonthOfYear(millis, year);"
11,org.joda.time.chrono.BasicChronology,getDayOfMonth,459,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"return getDayOfMonth(millis, year, month);"
11,org.joda.time.chrono.BasicChronology,getDayOfMonth,468,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,long dateMillis = getYearMillis(year);
11,org.joda.time.chrono.BasicChronology,getDayOfMonth,469,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"dateMillis += getTotalMillisByYearMonth(year, month);"
11,org.joda.time.chrono.BasicChronology,getDayOfMonth,470,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return (int) ((millis - dateMillis) / DateTimeConstants.MILLIS_PER_DAY) + 1;
11,org.joda.time.chrono.BasicChronology,getDayOfWeek,534,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,if (instant >= 0) {
11,org.joda.time.chrono.BasicChronology,getDayOfWeek,535,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,daysSince19700101 = instant / DateTimeConstants.MILLIS_PER_DAY;
11,org.joda.time.chrono.BasicChronology,getDayOfWeek,537,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,daysSince19700101 = (instant - (DateTimeConstants.MILLIS_PER_DAY - 1))
11,org.joda.time.chrono.BasicChronology,getDayOfWeek,539,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,if (daysSince19700101 < -3) {
11,org.joda.time.chrono.BasicChronology,getDayOfWeek,540,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return 7 + (int) ((daysSince19700101 + 4) % 7);
11,org.joda.time.chrono.BasicChronology,getDayOfWeek,544,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return 1 + (int) ((daysSince19700101 + 3) % 7);
11,org.joda.time.chrono.BasicChronology,getDayOfYear,485,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,long yearStart = getYearMillis(year);
11,org.joda.time.chrono.BasicChronology,getDayOfYear,486,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return (int) ((instant - yearStart) / DateTimeConstants.MILLIS_PER_DAY) + 1;
11,org.joda.time.chrono.BasicChronology,getDaysInMonthMax,575,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,int thisYear = getYear(instant);
11,org.joda.time.chrono.BasicChronology,getDaysInMonthMax,576,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"int thisMonth = getMonthOfYear(instant, thisYear);"
11,org.joda.time.chrono.BasicChronology,getDaysInMonthMax,577,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"return getDaysInYearMonth(thisYear, thisMonth);"
11,org.joda.time.chrono.BasicChronology,getMaxMonth,691,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return 12;
11,org.joda.time.chrono.BasicChronology,getMillisOfDay,551,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,if (instant >= 0) {
11,org.joda.time.chrono.BasicChronology,getMillisOfDay,552,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return (int) (instant % DateTimeConstants.MILLIS_PER_DAY);
11,org.joda.time.chrono.BasicChronology,getMillisOfDay,554,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return (DateTimeConstants.MILLIS_PER_DAY - 1)
11,org.joda.time.chrono.BasicChronology,getMonthOfYear,435,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"return getMonthOfYear(millis, getYear(millis));"
11,org.joda.time.chrono.BasicChronology,getYear,399,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,long unitMillis = getAverageMillisPerYearDividedByTwo();
11,org.joda.time.chrono.BasicChronology,getYear,400,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,long i2 = (instant >> 1) + getApproxMillisAtEpochDividedByTwo();
11,org.joda.time.chrono.BasicChronology,getYear,401,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,if (i2 < 0) {
11,org.joda.time.chrono.BasicChronology,getYear,402,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,i2 = i2 - unitMillis + 1;
11,org.joda.time.chrono.BasicChronology,getYear,404,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,int year = (int) (i2 / unitMillis);
11,org.joda.time.chrono.BasicChronology,getYear,406,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,long yearStart = getYearMillis(year);
11,org.joda.time.chrono.BasicChronology,getYear,407,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,long diff = instant - yearStart;
11,org.joda.time.chrono.BasicChronology,getYear,409,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,if (diff < 0) {
11,org.joda.time.chrono.BasicChronology,getYear,410,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,year--;
11,org.joda.time.chrono.BasicChronology,getYear,411,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,} else if (diff >= DateTimeConstants.MILLIS_PER_DAY * 365L) {
11,org.joda.time.chrono.BasicChronology,getYear,414,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,if (isLeapYear(year)) {
11,org.joda.time.chrono.BasicChronology,getYear,417,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,oneYear = DateTimeConstants.MILLIS_PER_DAY * 365L;
11,org.joda.time.chrono.BasicChronology,getYear,420,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,yearStart += oneYear;
11,org.joda.time.chrono.BasicChronology,getYear,422,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,if (yearStart <= instant) {
11,org.joda.time.chrono.BasicChronology,getYear,424,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,year++;
11,org.joda.time.chrono.BasicChronology,getYear,428,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return year;
11,org.joda.time.chrono.BasicChronology,getYearInfo,738,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,YearInfo info = iYearInfoCache[year & CACHE_MASK];
11,org.joda.time.chrono.BasicChronology,getYearInfo,739,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,if (info == null || info.iYear != year) {
11,org.joda.time.chrono.BasicChronology,getYearInfo,740,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"info = new YearInfo(year, calculateFirstDayOfYearMillis(year));"
11,org.joda.time.chrono.BasicChronology,getYearInfo,741,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,iYearInfoCache[year & CACHE_MASK] = info;
11,org.joda.time.chrono.BasicChronology,getYearInfo,743,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return info;
11,org.joda.time.chrono.BasicChronology,getYearMillis,360,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return getYearInfo(year).iFirstDayMillis;
11,org.joda.time.chrono.BasicChronology,getYearMonthDayMillis,385,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,long millis = getYearMillis(year);
11,org.joda.time.chrono.BasicChronology,getYearMonthDayMillis,386,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"millis += getTotalMillisByYearMonth(year, month);"
11,org.joda.time.chrono.BasicChronology,getYearMonthDayMillis,387,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return millis + (dayOfMonth - 1) * (long)DateTimeConstants.MILLIS_PER_DAY;
11,org.joda.time.chrono.BasicChronology,getYearMonthMillis,371,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,long millis = getYearMillis(year);
11,org.joda.time.chrono.BasicChronology,getYearMonthMillis,372,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"millis += getTotalMillisByYearMonth(year, month);"
11,org.joda.time.chrono.BasicChronology,getYearMonthMillis,373,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return millis;
11,org.joda.time.chrono.BasicChronology,getZone,143,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,if ((base = getBase()) != null) {
11,org.joda.time.chrono.BasicChronology,getZone,146,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,return DateTimeZone.UTC;
11,org.joda.time.chrono.BasicChronology$HalfdayField,<init>,750,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"super(DateTimeFieldType.halfdayOfDay(), cHalfdaysField, cDaysField);"
11,org.joda.time.chrono.BasicChronology$HalfdayField,<init>,751,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,}
11,org.joda.time.chrono.BasicChronology$YearInfo,<init>,770,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,"YearInfo(int year, long firstDayMillis) {"
11,org.joda.time.chrono.BasicChronology$YearInfo,<init>,771,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,iYear = year;
11,org.joda.time.chrono.BasicChronology$YearInfo,<init>,772,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,iFirstDayMillis = firstDayMillis;
11,org.joda.time.chrono.BasicChronology$YearInfo,<init>,773,/JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java,}
11,org.joda.time.chrono.BasicDayOfMonthDateTimeField,<init>,41,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,"super(DateTimeFieldType.dayOfMonth(), days);"
11,org.joda.time.chrono.BasicDayOfMonthDateTimeField,<init>,42,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,iChronology = chronology;
11,org.joda.time.chrono.BasicDayOfMonthDateTimeField,<init>,43,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,}
11,org.joda.time.chrono.BasicDayOfMonthDateTimeField,get,47,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,return iChronology.getDayOfMonth(instant);
11,org.joda.time.chrono.BasicDayOfMonthDateTimeField,getMaximumValueForSet,96,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,"return iChronology.getDaysInMonthMaxForSet(instant, value);"
11,org.joda.time.chrono.BasicDayOfMonthDateTimeField,getMinimumValue,55,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,return 1;
11,org.joda.time.chrono.BasicDayOfMonthDateTimeField,getRangeDurationField,51,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,return iChronology.months();
11,org.joda.time.chrono.BasicDayOfYearDateTimeField,<init>,41,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java,"super(DateTimeFieldType.dayOfYear(), days);"
11,org.joda.time.chrono.BasicDayOfYearDateTimeField,<init>,42,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java,iChronology = chronology;
11,org.joda.time.chrono.BasicDayOfYearDateTimeField,<init>,43,/JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java,}
11,org.joda.time.chrono.BasicGJChronology,<clinit>,42,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,private static final int[] MIN_DAYS_PER_MONTH_ARRAY = {
11,org.joda.time.chrono.BasicGJChronology,<clinit>,45,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,private static final int[] MAX_DAYS_PER_MONTH_ARRAY = {
11,org.joda.time.chrono.BasicGJChronology,<clinit>,53,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,MIN_TOTAL_MILLIS_BY_MONTH_ARRAY = new long[12];
11,org.joda.time.chrono.BasicGJChronology,<clinit>,54,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,MAX_TOTAL_MILLIS_BY_MONTH_ARRAY = new long[12];
11,org.joda.time.chrono.BasicGJChronology,<clinit>,56,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,long minSum = 0;
11,org.joda.time.chrono.BasicGJChronology,<clinit>,57,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,long maxSum = 0;
11,org.joda.time.chrono.BasicGJChronology,<clinit>,58,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,for (int i = 0; i < 11; i++) {
11,org.joda.time.chrono.BasicGJChronology,<clinit>,59,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,long millis = MIN_DAYS_PER_MONTH_ARRAY[i]
11,org.joda.time.chrono.BasicGJChronology,<clinit>,61,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,minSum += millis;
11,org.joda.time.chrono.BasicGJChronology,<clinit>,62,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,MIN_TOTAL_MILLIS_BY_MONTH_ARRAY[i + 1] = minSum;
11,org.joda.time.chrono.BasicGJChronology,<clinit>,64,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,millis = MAX_DAYS_PER_MONTH_ARRAY[i]
11,org.joda.time.chrono.BasicGJChronology,<clinit>,66,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,maxSum += millis;
11,org.joda.time.chrono.BasicGJChronology,<clinit>,67,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,MAX_TOTAL_MILLIS_BY_MONTH_ARRAY[i + 1] = maxSum;
11,org.joda.time.chrono.BasicGJChronology,<clinit>,69,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,}
11,org.joda.time.chrono.BasicGJChronology,<init>,75,/JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java,"super(base, param, minDaysInFirstWeek);"
