bug,class,method,line,path,line_source
1,org.joda.time.DurationFieldType$StandardDurationFieldType,getField,294,/src/main/java/org/joda/time/DurationFieldType.java,return chronology.months();
1,org.joda.time.DurationFieldType$StandardDurationFieldType,getField,298,/src/main/java/org/joda/time/DurationFieldType.java,return chronology.days();
1,org.joda.time.DurationFieldType$StandardDurationFieldType,getField,302,/src/main/java/org/joda/time/DurationFieldType.java,return chronology.hours();
1,org.joda.time.DurationFieldType$StandardDurationFieldType,hashCode,278,/src/main/java/org/joda/time/DurationFieldType.java,return (1 << iOrdinal);
1,org.joda.time.Partial,<init>,175,/src/main/java/org/joda/time/Partial.java,"this(types, values, null);"
1,org.joda.time.Partial,<init>,190,/src/main/java/org/joda/time/Partial.java,super();
1,org.joda.time.Partial,<init>,191,/src/main/java/org/joda/time/Partial.java,chronology = DateTimeUtils.getChronology(chronology).withUTC();
1,org.joda.time.Partial,<init>,192,/src/main/java/org/joda/time/Partial.java,iChronology = chronology;
1,org.joda.time.Partial,<init>,193,/src/main/java/org/joda/time/Partial.java,if (types == null) {
1,org.joda.time.Partial,<init>,196,/src/main/java/org/joda/time/Partial.java,if (values == null) {
1,org.joda.time.Partial,<init>,199,/src/main/java/org/joda/time/Partial.java,if (values.length != types.length) {
1,org.joda.time.Partial,<init>,202,/src/main/java/org/joda/time/Partial.java,if (types.length == 0) {
1,org.joda.time.Partial,<init>,207,/src/main/java/org/joda/time/Partial.java,for (int i = 0; i < types.length; i++) {
1,org.joda.time.Partial,<init>,208,/src/main/java/org/joda/time/Partial.java,if (types[i] == null) {
1,org.joda.time.Partial,<init>,212,/src/main/java/org/joda/time/Partial.java,DurationField lastUnitField = null;
1,org.joda.time.Partial,<init>,213,/src/main/java/org/joda/time/Partial.java,for (int i = 0; i < types.length; i++) {
1,org.joda.time.Partial,<init>,214,/src/main/java/org/joda/time/Partial.java,DateTimeFieldType loopType = types[i];
1,org.joda.time.Partial,<init>,215,/src/main/java/org/joda/time/Partial.java,DurationField loopUnitField = loopType.getDurationType().getField(iChronology);
1,org.joda.time.Partial,<init>,216,/src/main/java/org/joda/time/Partial.java,if (i > 0) {
1,org.joda.time.Partial,<init>,217,/src/main/java/org/joda/time/Partial.java,int compare = lastUnitField.compareTo(loopUnitField);
1,org.joda.time.Partial,<init>,218,/src/main/java/org/joda/time/Partial.java,if (compare < 0) {
1,org.joda.time.Partial,<init>,221,/src/main/java/org/joda/time/Partial.java,} else if (compare == 0) {
1,org.joda.time.Partial,<init>,222,/src/main/java/org/joda/time/Partial.java,if (types[i - 1].getRangeDurationType() == null) {
1,org.joda.time.Partial,<init>,223,/src/main/java/org/joda/time/Partial.java,if (loopType.getRangeDurationType() == null) {
1,org.joda.time.Partial,<init>,224,/src/main/java/org/joda/time/Partial.java,"throw new IllegalArgumentException(""Types array must not contain duplicate: "" +"
1,org.joda.time.Partial,<init>,228,/src/main/java/org/joda/time/Partial.java,if (loopType.getRangeDurationType() == null) {
1,org.joda.time.Partial,<init>,232,/src/main/java/org/joda/time/Partial.java,DurationField lastRangeField = types[i - 1].getRangeDurationType().getField(iChronology);
1,org.joda.time.Partial,<init>,233,/src/main/java/org/joda/time/Partial.java,DurationField loopRangeField = loopType.getRangeDurationType().getField(iChronology);
1,org.joda.time.Partial,<init>,234,/src/main/java/org/joda/time/Partial.java,if (lastRangeField.compareTo(loopRangeField) < 0) {
1,org.joda.time.Partial,<init>,238,/src/main/java/org/joda/time/Partial.java,if (lastRangeField.compareTo(loopRangeField) == 0) {
1,org.joda.time.Partial,<init>,239,/src/main/java/org/joda/time/Partial.java,"throw new IllegalArgumentException(""Types array must not contain duplicate: "" +"
1,org.joda.time.Partial,<init>,245,/src/main/java/org/joda/time/Partial.java,lastUnitField = loopUnitField;
1,org.joda.time.base.AbstractPartial,<init>,54,/src/main/java/org/joda/time/base/AbstractPartial.java,super();
1,org.joda.time.base.AbstractPartial,<init>,55,/src/main/java/org/joda/time/base/AbstractPartial.java,}
1,org.joda.time.chrono.AssembledChronology,<init>,99,/src/main/java/org/joda/time/chrono/AssembledChronology.java,"protected AssembledChronology(Chronology base, Object param) {"
1,org.joda.time.chrono.AssembledChronology,<init>,100,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iBase = base;
1,org.joda.time.chrono.AssembledChronology,<init>,101,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iParam = param;
1,org.joda.time.chrono.AssembledChronology,<init>,102,/src/main/java/org/joda/time/chrono/AssembledChronology.java,setFields();
1,org.joda.time.chrono.AssembledChronology,<init>,103,/src/main/java/org/joda/time/chrono/AssembledChronology.java,}
1,org.joda.time.chrono.AssembledChronology,centuries,280,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iCenturies;
1,org.joda.time.chrono.AssembledChronology,centuryOfEra,284,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iCenturyOfEra;
1,org.joda.time.chrono.AssembledChronology,clockhourOfDay,200,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iClockhourOfDay;
1,org.joda.time.chrono.AssembledChronology,clockhourOfHalfday,212,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iClockhourOfHalfday;
1,org.joda.time.chrono.AssembledChronology,dayOfMonth,228,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iDayOfMonth;
1,org.joda.time.chrono.AssembledChronology,dayOfWeek,224,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iDayOfWeek;
1,org.joda.time.chrono.AssembledChronology,dayOfYear,232,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iDayOfYear;
1,org.joda.time.chrono.AssembledChronology,days,220,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iDays;
1,org.joda.time.chrono.AssembledChronology,era,292,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iEra;
1,org.joda.time.chrono.AssembledChronology,eras,288,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iEras;
1,org.joda.time.chrono.AssembledChronology,getBase,308,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iBase;
1,org.joda.time.chrono.AssembledChronology,getParam,315,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iParam;
1,org.joda.time.chrono.AssembledChronology,getZone,107,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if ((base = iBase) != null) {
1,org.joda.time.chrono.AssembledChronology,getZone,108,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return base.getZone();
1,org.joda.time.chrono.AssembledChronology,halfdayOfDay,216,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iHalfdayOfDay;
1,org.joda.time.chrono.AssembledChronology,halfdays,204,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iHalfdays;
1,org.joda.time.chrono.AssembledChronology,hourOfDay,196,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iHourOfDay;
1,org.joda.time.chrono.AssembledChronology,hourOfHalfday,208,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iHourOfHalfday;
1,org.joda.time.chrono.AssembledChronology,hours,192,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iHours;
1,org.joda.time.chrono.AssembledChronology,millis,156,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iMillis;
1,org.joda.time.chrono.AssembledChronology,millisOfDay,164,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iMillisOfDay;
1,org.joda.time.chrono.AssembledChronology,millisOfSecond,160,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iMillisOfSecond;
1,org.joda.time.chrono.AssembledChronology,minuteOfDay,188,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iMinuteOfDay;
1,org.joda.time.chrono.AssembledChronology,minuteOfHour,184,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iMinuteOfHour;
1,org.joda.time.chrono.AssembledChronology,minutes,180,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iMinutes;
1,org.joda.time.chrono.AssembledChronology,monthOfYear,260,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iMonthOfYear;
1,org.joda.time.chrono.AssembledChronology,months,256,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iMonths;
1,org.joda.time.chrono.AssembledChronology,secondOfDay,176,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iSecondOfDay;
1,org.joda.time.chrono.AssembledChronology,secondOfMinute,172,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iSecondOfMinute;
1,org.joda.time.chrono.AssembledChronology,seconds,168,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iSeconds;
1,org.joda.time.chrono.AssembledChronology,setFields,319,/src/main/java/org/joda/time/chrono/AssembledChronology.java,Fields fields = new Fields();
1,org.joda.time.chrono.AssembledChronology,setFields,320,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (iBase != null) {
1,org.joda.time.chrono.AssembledChronology,setFields,321,/src/main/java/org/joda/time/chrono/AssembledChronology.java,fields.copyFieldsFrom(iBase);
1,org.joda.time.chrono.AssembledChronology,setFields,323,/src/main/java/org/joda/time/chrono/AssembledChronology.java,assemble(fields);
1,org.joda.time.chrono.AssembledChronology,setFields,327,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iMillis    = (f = fields.millis)    != null ? f : super.millis();
1,org.joda.time.chrono.AssembledChronology,setFields,328,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iSeconds   = (f = fields.seconds)   != null ? f : super.seconds();
1,org.joda.time.chrono.AssembledChronology,setFields,329,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iMinutes   = (f = fields.minutes)   != null ? f : super.minutes();
1,org.joda.time.chrono.AssembledChronology,setFields,330,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iHours     = (f = fields.hours)     != null ? f : super.hours();
1,org.joda.time.chrono.AssembledChronology,setFields,331,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iHalfdays  = (f = fields.halfdays)  != null ? f : super.halfdays();
1,org.joda.time.chrono.AssembledChronology,setFields,332,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iDays      = (f = fields.days)      != null ? f : super.days();
1,org.joda.time.chrono.AssembledChronology,setFields,333,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iWeeks     = (f = fields.weeks)     != null ? f : super.weeks();
1,org.joda.time.chrono.AssembledChronology,setFields,334,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iWeekyears = (f = fields.weekyears) != null ? f : super.weekyears();
1,org.joda.time.chrono.AssembledChronology,setFields,335,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iMonths    = (f = fields.months)    != null ? f : super.months();
1,org.joda.time.chrono.AssembledChronology,setFields,336,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iYears     = (f = fields.years)     != null ? f : super.years();
1,org.joda.time.chrono.AssembledChronology,setFields,337,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iCenturies = (f = fields.centuries) != null ? f : super.centuries();
1,org.joda.time.chrono.AssembledChronology,setFields,338,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iEras      = (f = fields.eras)      != null ? f : super.eras();
1,org.joda.time.chrono.AssembledChronology,setFields,343,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iMillisOfSecond     = (f = fields.millisOfSecond)     != null ? f : super.millisOfSecond();
1,org.joda.time.chrono.AssembledChronology,setFields,344,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iMillisOfDay        = (f = fields.millisOfDay)        != null ? f : super.millisOfDay();
1,org.joda.time.chrono.AssembledChronology,setFields,345,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iSecondOfMinute     = (f = fields.secondOfMinute)     != null ? f : super.secondOfMinute();
1,org.joda.time.chrono.AssembledChronology,setFields,346,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iSecondOfDay        = (f = fields.secondOfDay)        != null ? f : super.secondOfDay();
1,org.joda.time.chrono.AssembledChronology,setFields,347,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iMinuteOfHour       = (f = fields.minuteOfHour)       != null ? f : super.minuteOfHour();
1,org.joda.time.chrono.AssembledChronology,setFields,348,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iMinuteOfDay        = (f = fields.minuteOfDay)        != null ? f : super.minuteOfDay();
1,org.joda.time.chrono.AssembledChronology,setFields,349,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iHourOfDay          = (f = fields.hourOfDay)          != null ? f : super.hourOfDay();
1,org.joda.time.chrono.AssembledChronology,setFields,350,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iClockhourOfDay     = (f = fields.clockhourOfDay)     != null ? f : super.clockhourOfDay();
1,org.joda.time.chrono.AssembledChronology,setFields,351,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iHourOfHalfday      = (f = fields.hourOfHalfday)      != null ? f : super.hourOfHalfday();
1,org.joda.time.chrono.AssembledChronology,setFields,352,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iClockhourOfHalfday = (f = fields.clockhourOfHalfday) != null ? f : super.clockhourOfHalfday();
1,org.joda.time.chrono.AssembledChronology,setFields,353,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iHalfdayOfDay       = (f = fields.halfdayOfDay)       != null ? f : super.halfdayOfDay();
1,org.joda.time.chrono.AssembledChronology,setFields,354,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iDayOfWeek          = (f = fields.dayOfWeek)          != null ? f : super.dayOfWeek();
1,org.joda.time.chrono.AssembledChronology,setFields,355,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iDayOfMonth         = (f = fields.dayOfMonth)         != null ? f : super.dayOfMonth();
1,org.joda.time.chrono.AssembledChronology,setFields,356,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iDayOfYear          = (f = fields.dayOfYear)          != null ? f : super.dayOfYear();
1,org.joda.time.chrono.AssembledChronology,setFields,357,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iWeekOfWeekyear     = (f = fields.weekOfWeekyear)     != null ? f : super.weekOfWeekyear();
1,org.joda.time.chrono.AssembledChronology,setFields,358,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iWeekyear           = (f = fields.weekyear)           != null ? f : super.weekyear();
1,org.joda.time.chrono.AssembledChronology,setFields,359,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iWeekyearOfCentury  = (f = fields.weekyearOfCentury)  != null ? f : super.weekyearOfCentury();
1,org.joda.time.chrono.AssembledChronology,setFields,360,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iMonthOfYear        = (f = fields.monthOfYear)        != null ? f : super.monthOfYear();
1,org.joda.time.chrono.AssembledChronology,setFields,361,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iYear               = (f = fields.year)               != null ? f : super.year();
1,org.joda.time.chrono.AssembledChronology,setFields,362,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iYearOfEra          = (f = fields.yearOfEra)          != null ? f : super.yearOfEra();
1,org.joda.time.chrono.AssembledChronology,setFields,363,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iYearOfCentury      = (f = fields.yearOfCentury)      != null ? f : super.yearOfCentury();
1,org.joda.time.chrono.AssembledChronology,setFields,364,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iCenturyOfEra       = (f = fields.centuryOfEra)       != null ? f : super.centuryOfEra();
1,org.joda.time.chrono.AssembledChronology,setFields,365,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iEra                = (f = fields.era)                != null ? f : super.era();
1,org.joda.time.chrono.AssembledChronology,setFields,369,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (iBase == null) {
1,org.joda.time.chrono.AssembledChronology,setFields,370,/src/main/java/org/joda/time/chrono/AssembledChronology.java,flags = 0;
1,org.joda.time.chrono.AssembledChronology,setFields,372,/src/main/java/org/joda/time/chrono/AssembledChronology.java,flags =
1,org.joda.time.chrono.AssembledChronology,setFields,385,/src/main/java/org/joda/time/chrono/AssembledChronology.java,iBaseFlags = flags;
1,org.joda.time.chrono.AssembledChronology,setFields,386,/src/main/java/org/joda/time/chrono/AssembledChronology.java,}
1,org.joda.time.chrono.AssembledChronology,weekOfWeekyear,240,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iWeekOfWeekyear;
1,org.joda.time.chrono.AssembledChronology,weeks,236,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iWeeks;
1,org.joda.time.chrono.AssembledChronology,weekyear,248,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iWeekyear;
1,org.joda.time.chrono.AssembledChronology,weekyearOfCentury,252,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iWeekyearOfCentury;
1,org.joda.time.chrono.AssembledChronology,weekyears,244,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iWeekyears;
1,org.joda.time.chrono.AssembledChronology,year,268,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iYear;
1,org.joda.time.chrono.AssembledChronology,yearOfCentury,276,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iYearOfCentury;
1,org.joda.time.chrono.AssembledChronology,yearOfEra,272,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iYearOfEra;
1,org.joda.time.chrono.AssembledChronology,years,264,/src/main/java/org/joda/time/chrono/AssembledChronology.java,return iYears;
1,org.joda.time.chrono.AssembledChronology$Fields,<init>,436,/src/main/java/org/joda/time/chrono/AssembledChronology.java,Fields() {
1,org.joda.time.chrono.AssembledChronology$Fields,<init>,437,/src/main/java/org/joda/time/chrono/AssembledChronology.java,}
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,445,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.millis())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,446,/src/main/java/org/joda/time/chrono/AssembledChronology.java,millis = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,448,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.seconds())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,449,/src/main/java/org/joda/time/chrono/AssembledChronology.java,seconds = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,451,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.minutes())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,452,/src/main/java/org/joda/time/chrono/AssembledChronology.java,minutes = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,454,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.hours())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,455,/src/main/java/org/joda/time/chrono/AssembledChronology.java,hours = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,457,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.halfdays())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,458,/src/main/java/org/joda/time/chrono/AssembledChronology.java,halfdays = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,460,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.days())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,461,/src/main/java/org/joda/time/chrono/AssembledChronology.java,days = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,463,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.weeks())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,464,/src/main/java/org/joda/time/chrono/AssembledChronology.java,weeks = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,466,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.weekyears())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,467,/src/main/java/org/joda/time/chrono/AssembledChronology.java,weekyears = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,469,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.months())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,470,/src/main/java/org/joda/time/chrono/AssembledChronology.java,months = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,472,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.years())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,473,/src/main/java/org/joda/time/chrono/AssembledChronology.java,years = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,475,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.centuries())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,476,/src/main/java/org/joda/time/chrono/AssembledChronology.java,centuries = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,478,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.eras())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,485,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.millisOfSecond())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,486,/src/main/java/org/joda/time/chrono/AssembledChronology.java,millisOfSecond = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,488,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.millisOfDay())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,489,/src/main/java/org/joda/time/chrono/AssembledChronology.java,millisOfDay = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,491,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.secondOfMinute())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,492,/src/main/java/org/joda/time/chrono/AssembledChronology.java,secondOfMinute = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,494,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.secondOfDay())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,495,/src/main/java/org/joda/time/chrono/AssembledChronology.java,secondOfDay = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,497,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.minuteOfHour())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,498,/src/main/java/org/joda/time/chrono/AssembledChronology.java,minuteOfHour = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,500,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.minuteOfDay())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,501,/src/main/java/org/joda/time/chrono/AssembledChronology.java,minuteOfDay = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,503,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.hourOfDay())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,504,/src/main/java/org/joda/time/chrono/AssembledChronology.java,hourOfDay = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,506,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.clockhourOfDay())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,507,/src/main/java/org/joda/time/chrono/AssembledChronology.java,clockhourOfDay = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,509,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.hourOfHalfday())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,510,/src/main/java/org/joda/time/chrono/AssembledChronology.java,hourOfHalfday = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,512,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.clockhourOfHalfday())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,513,/src/main/java/org/joda/time/chrono/AssembledChronology.java,clockhourOfHalfday = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,515,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.halfdayOfDay())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,516,/src/main/java/org/joda/time/chrono/AssembledChronology.java,halfdayOfDay = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,518,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.dayOfWeek())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,519,/src/main/java/org/joda/time/chrono/AssembledChronology.java,dayOfWeek = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,521,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.dayOfMonth())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,522,/src/main/java/org/joda/time/chrono/AssembledChronology.java,dayOfMonth = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,524,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.dayOfYear())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,525,/src/main/java/org/joda/time/chrono/AssembledChronology.java,dayOfYear = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,527,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.weekOfWeekyear())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,528,/src/main/java/org/joda/time/chrono/AssembledChronology.java,weekOfWeekyear = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,530,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.weekyear())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,531,/src/main/java/org/joda/time/chrono/AssembledChronology.java,weekyear = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,533,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.weekyearOfCentury())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,534,/src/main/java/org/joda/time/chrono/AssembledChronology.java,weekyearOfCentury = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,536,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.monthOfYear())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,537,/src/main/java/org/joda/time/chrono/AssembledChronology.java,monthOfYear = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,539,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.year())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,540,/src/main/java/org/joda/time/chrono/AssembledChronology.java,year = f;
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,542,/src/main/java/org/joda/time/chrono/AssembledChronology.java,if (isSupported(f = chrono.yearOfEra())) {
1,org.joda.time.chrono.AssembledChronology$Fields,copyFieldsFrom,543,/src/main/java/org/joda/time/chrono/AssembledChronology.java,yearOfEra = f;
